car_model,car_price,date,time,total_mileage,year,gear_type,fuel_type,url,city,area
Hb20 confort 2018 completo .,49900.0,3 fev,16:13,118000.0,2018,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-confort-2018-completo-1142460624,Gravataí,Nossa Chácara
HB20 Comfort 1.6 * Completo *,49000.0,3 fev,14:05,110000.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-comfort-1-6-completo-1142402645,Serafina Corrêa,Nossa Chácara
HB20 2016 em excelente estado!!!,54990.0,3 fev,13:57,112000.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2016-em-excelente-estado-1142397400,Canoas,Marechal Rondon
Hyundai HB20 2018 Comfort Plus 1.0 Flex 12V Mec,58400.0,3 fev,11:14,42000.0,2018,Manual,Gasolina,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2018-comfort-plus-1-0-flex-12v-mec-1142318868,Santa Maria,Camobi
Hb20 2019 1.0 Manual Repasse Abaixo da Fipe,50000.0,3 fev,10:42,71400.0,2019,Manual,Gasolina,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-2019-1-0-manual-repasse-abaixo-da-fipe-1142298388,Caxias do Sul,Centro
HB20 2014 em ótimo estado ,43500.0,3 fev,08:38,79400.0,2014,Manual,Gasolina,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2014-em-otimo-estado-1142244129,Camaquã,Viégas
HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,53990.0,2 fev,17:57,70000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-comfort-plus-12v-flex-4p-manual-1131806903,Bento Gonçalves,Cidade Alta
HB2014 aut. 1.6,50000.0,2 fev,15:30,68000.0,2014,Automático,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb2014-aut-1-6-1141965002,Tupanciretã,Cidade Alta
HYUNDAI HB20 1.0 12V FLEX SENSE MANUAL,62900.0,2 fev,14:53,41000.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-12v-flex-sense-manual-1141945916,Santa Maria,Nossa Senhora Medianeira
HB20 1.0 2014 Comf Style - 2 Dono,44900.0,2 fev,12:31,120000.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-2014-comf-style-2-dono-1141873747,Caxias do Sul,Exposição
Hyundai Hb20 Confort 1.0,51900.0,2 fev,11:36,75400.0,2015,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-confort-1-0-1141842508,Montenegro,Exposição
HB20 Unique Único dono,57900.0,2 fev,10:19,76000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-unique-unico-dono-1141803558,Osório,Exposição
Hb20 1.6 Comfort Plus Manual,69900.0,1 fev,17:16,43000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-comfort-plus-manual-1141503644,Caxias do Sul,Pio X
Hyundai HB20 Confort Style,54600.0,1 fev,17:05,56000.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-confort-style-1141497566,Gravataí,Passo das Pedras
Hyundai HB20 1.6 Premium - 2013,53900.0,1 fev,16:54,103000.0,2013,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-premium-2013-1116495010,Tapes,Passo das Pedras
Hyundai Hb20 1.6 Ano 2013,42900.0,1 fev,16:53,1.0,2013,Manual,Flex,https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-ano-2013-1116134331,Pelotas,Areal
HB20 Comfort Plus 1.6 2017/2018 Manual 66000km,58000.0,1 fev,11:28,66000.0,2018,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-comfort-plus-1-6-2017-2018-manual-66000km-1141309457,Canoas,Estância Velha
HB20 Hatch Comfor Plus 1.0,42900.0,1 fev,10:40,70000.0,2013,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-hatch-comfor-plus-1-0-1014893021,Caxias do Sul,Pio X
hyundai hb20 comfort 1.0 12v flex ,48900.0,1 fev,10:33,102200.0,2015,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-comfort-1-0-12v-flex-961416795,Santa Maria,Pé de Plátano
Venda de automóvel,53500.0,1 fev,09:24,33000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/venda-de-automovel-1141236988,Caxias do Sul,Madureira
Hb20 confort 1.0 2017,52000.0,1 fev,09:24,86000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-confort-1-0-2017-1141236755,Júlio de Castilhos,Madureira
Hyundai HB20 Evolution 1.0 Flex 12V Mec. 2022 Flex,74000.0,31 jan,23:04,40000.0,2022,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-evolution-1-0-flex-12v-mec-2022-flex-1055589012,Santo Ângelo,Kurtz
Hb20 s 1.0 sedan,48000.0,31 jan,21:03,105000.0,2014,Manual,Gasolina,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-s-1-0-sedan-1141082616,Erechim,Centro
Hyundai HB20 1.6 Comfort - Carro impecável,52800.0,31 jan,17:15,89000.0,2015,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-comfort-carro-impecavel-1140990301,Caxias do Sul,Santa Catarina
Hb20,45900.0,31 jan,17:03,119523.0,2019,Manual,Gasolina,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1113749300,Novo Hamburgo,Hamburgo Velho
Hb20 2020 1.6 automático Lauch Edition com apenas 22milkm ,79900.0,31 jan,15:31,22000.0,2020,Automático,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-2020-1-6-automatico-lauch-edition-com-apenas-22milkm-1076494698,Três de Maio,Hamburgo Velho
HYUNDAI HB20 1.6 COMFORTPLUS 2013 SEGUNDO DONO,44900.0,31 jan,13:07,90000.0,2013,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-comfortplus-2013-segundo-dono-1116543558,Cachoeirinha,Vila Bom Princípio
Hyundai HB20 1.6 Premium 2014 - Z.E.R.O.E.N.T.R.A.D.A - Bruno Automóveis,50990.0,31 jan,11:30,107330.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-premium-2014-z-e-r-o-e-n-t-r-a-d-a-bruno-automoveis-1140820937,Porto Alegre,Partenon
HYUNDAI HB20 1.0 SENSE 12V FLEX 4P MANUAL,59900.0,31 jan,10:17,1.0,2020,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-sense-12v-flex-4p-manual-1140775960,Novo Hamburgo,Rincão
HB20 2015 única dona ,54000.0,31 jan,09:41,92000.0,2015,Manual,Gasolina,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-2015-unica-dona-1140760368,Santa Maria,Menino Jesus
hb20x top de linha automático premium,63900.0,31 jan,09:03,62000.0,2015,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20x-top-de-linha-automatico-premium-1101055367,São Leopoldo,Rio Branco
 HB20 Vision 2021 Baixou!!!! ,65000.0,30 jan,22:33,38700.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-vision-2021-baixou--1140619777,Santa Maria,Centro
Hyundai HB20 1.0 Comfort 2017 - Manutenção realizada - Carro com alguns acessórios,48500.0,30 jan,20:19,137000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-comfort-2017-manutencao-realizada-carro-com-alguns-acessorios-1140574691,Esteio,Jardim Planalto
"Hb 20 Unique 1.0 2019 Único dono rodas de liga, pneus novos, leve 66 mil km ",54900.0,30 jan,13:08,66000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb-20-unique-1-0-2019-unico-dono-rodas-de-liga-pneus-novos-leve-66-mil-km-1140378298,Porto Alegre,Vila Ipiranga
Vendo HB20 ,45000.0,30 jan,09:52,99000.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-hb20-1140275074,Vera Cruz,Vila Ipiranga
HYUNDAI/HB20 1.6 AUTOMÁTICO PREMIUM ,65900.0,29 jan,17:31,69000.0,2015,Automático,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-6-automatico-premium-1124835145,Três Passos,Vila Ipiranga
HB20 Premium 1.6 ,49800.0,29 jan,14:42,103000.0,2013,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-premium-1-6-1140025439,Erechim,José Bonifácio
hb20 hatch 1.0 evolution completo multimídia roda liga c/9.000km 2021,69900.0,29 jan,14:03,9000.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-hatch-1-0-evolution-completo-multimidia-roda-liga-c-9-000km-2021-1064854484,Porto Alegre,São Sebastião
"HB20 Diamond Plus 1.0 Turbo, Aut 12v",82500000.0,29 jan,07:58,65000.0,2020,Automático,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-diamond-plus-1-0-turbo-aut-12v-1139910896,Ijuí,São Sebastião
Vendo HB20 1.0 comfort 52 mil,52.0,28 jan,21:04,94.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/vendo-hb20-1-0-comfort-52-mil-1139839107,Alvorada,Passo do Feijó
Hb20,62000.0,28 jan,17:33,55000.0,2020,Manual,Gasolina,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-1139785989,Caxias do Sul,Petrópolis
HYUNDAI/HB20 COMFORT STYLE 2016 1.0 TB FLEX,48990.0,28 jan,15:46,82000.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-comfort-style-2016-1-0-tb-flex-1124990240,Porto Alegre,Jardim Carvalho
Hb20 Premium 1.6 Automático ,68900.0,28 jan,15:23,62000.0,2017,Automático,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-premium-1-6-automatico-1139744781,Santa Maria,Camobi
HB20 Sense (IPVA 2023 PAGO),62900.0,28 jan,13:52,40000.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-sense-ipva-2023-pago-1139705572,Erechim,Parque Lívia
hb20 1.6 premium ,54000.0,28 jan,11:59,1160000.0,2015,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-premium-1139659883,Igrejinha,Parque Lívia
Sucata Hb20 3cc 2021,50000.0,28 jan,10:13,13091.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/sucata-hb20-3cc-2021-1011991853,Canoas,Centro
Hb20 1.0 unique 2019 branco ,55000.0,27 jan,17:56,60000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-unique-2019-branco-1139380639,Caxias do Sul,Pio X
Hb20 2016 Completo ,44000.0,27 jan,14:03,116000.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2016-completo-1139274765,Canoas,Olaria
HB20 2019,59900.0,27 jan,13:37,111111.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2019-1139260255,Osório,Olaria
HB20 - 2016/2017 R spec,54000.0,27 jan,13:03,77500.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-2016-2017-r-spec-1139248084,Uruguaiana,São Miguel
Hb 20 ,56000.0,27 jan,12:48,76000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb-20-1139240395,Torres,São Miguel
Hyundai Hb20 Comf. 1.0 2014   Excelente Estado     Ac/Trocas,44900.0,27 jan,08:47,92613.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-comf-1-0-2014-excelente-estado--ac-trocas-1044779861,Novo Hamburgo,Industrial
HB20 1.6 2014 Impecavel,48000.0,27 jan,08:02,95000.0,2014,Manual,Gasolina,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-2014-impecavel-1139114865,Lajeado,Hidráulica
HB20 2016 abaixo da fipe OPORTUNIDADE,43900.0,26 jan,14:11,93000.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2016-abaixo-da-fipe-oportunidade-1138821253,Porto Alegre,Jardim do Salso
Hyundai Hb20 Vermelha Ano 2013 Motor 1.6 Flex com Câmbio Manual ,46900.0,26 jan,13:09,71000.0,2013,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-vermelha-ano-2013-motor-1-6-flex-com-cambio-manual-1138791669,Erechim,Jardim do Salso
Hb20 Confort Plus 1.0 /  Mídia + Tv! Abaixo da Fipe!,59900.0,25 jan,20:08,65000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-confort-plus-1-0-midia-tv-abaixo-da-fipe-1127090186,Canela,Jardim do Salso
Hb20,63900.0,25 jan,17:19,40000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1138433085,Viamão,Fiuza
Hyundai hb20 1.0 / 2019,58900.0,25 jan,15:59,53000.0,2019,Manual,Gasolina,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-2019-1111432040,Campo Bom,Fiuza
HB20 Sedan Premium 2016,61000.0,25 jan,14:16,97000.0,2016,Automático,Flex,https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/hb20-sedan-premium-2016-1138340329,Rio Grande,Cassino
Hyundai HB 20 1.6 Comfort 16 válvulas Flex Manual,49900.0,25 jan,11:09,57000.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb-20-1-6-comfort-16-valvulas-flex-manual-1138242067,Caxias do Sul,Sagrada Família
Hb20 1.0 2014 ,38000.0,25 jan,05:28,100000.0,2014,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-2014-1138112309,Santo Ângelo,Sagrada Família
Hyundai HB20  2019,53000.0,24 jan,22:00,78000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-2019-1138018936,Pelotas,Fragata
HB20 ,48000.0,24 jan,21:49,69000.0,2015,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1138014005,Porto Alegre,Três Figueiras
HB20 Premium 2013 1.6 automático,47900.0,24 jan,20:56,93000.0,2013,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-premium-2013-1-6-automatico-1137993950,Porto Alegre,Vila Conceição
Hb20 1.0 Unique 2019,57900.0,24 jan,17:03,56000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-unique-2019-1137893974,Porto Alegre,São Sebastião
HB20 1.6 2013,39900.0,24 jan,15:41,105000.0,2013,Manual,Gasolina,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-2013-1137849488,Porto Alegre,Jardim Itu
HB20 1.0 Comfort plus - aceito troca e financio sem entrada ,61900.0,24 jan,15:41,1.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-comfort-plus-aceito-troca-e-financio-sem-entrada-1137849395,Campo Bom,Jardim Itu
Vende-se Carro,78990.0,24 jan,15:29,4000.0,2023,Manual,Flex,https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/vende-se-carro-1137842368,Dom Pedrito,Jardim Itu
HB20,64900.0,24 jan,15:08,50000.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1137831979,Dois Irmãos,Jardim Itu
HYUNDAI HB20 1.0 SENSE ,64900.0,24 jan,09:31,27000.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-sense-1131802222,Santa Cruz do Sul,Goiás
"HB20 Hatch Comfort Style 1.0 manual com baixa km completo, Ano 2016",53000.0,24 jan,08:19,89000.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-hatch-comfort-style-1-0-manual-com-baixa-km-completo-ano-2016-1124824638,Soledade,Goiás
Vendo HB20 Vision 2021 ,65000.0,23 jan,23:29,38625.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/vendo-hb20-vision-2021-1137527319,Santa Maria,Centro
Hb 20 2014 1.6,47000.0,23 jan,22:11,91000.0,2014,Manual,Gasolina,https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb-20-2014-1-6-1137506569,Santo Ângelo,Centro
HB20 VISION 1.0 2019/2020,68000.0,23 jan,22:08,21000.0,2020,Manual,Flex,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-vision-1-0-2019-2020-1137505649,Caxias do Sul,São Leopoldo
HB20 1.6 automático 2016,59900.0,23 jan,20:47,80743.0,2016,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-automatico-2016-1129471446,Torres,São Leopoldo
"HB20 2018, NOVO..",55900.0,23 jan,19:27,42000.0,2018,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-2018-novo-1131781670,Canoas,Niterói
Hb20 hatch,48000.0,23 jan,19:05,136200.0,2016,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-hatch-1137426233,Sapucaia do Sul,São José
HYUNDAI HB20 1.0 FLEX,67038.0,23 jan,16:45,18000.0,2021,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-flex-1137364367,Porto Alegre,Santa Rosa de Lima
HB20 Diamond 2021,84990.0,23 jan,16:40,46000.0,2021,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-diamond-2021-1137362696,Porto Alegre,Santana
Hb20 comfort 1.0 2017 - IPVA 2023 pago  - único dono,46000.0,23 jan,14:57,86000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-comfort-1-0-2017-ipva-2023-pago-unico-dono-1137297376,Porto Alegre,Floresta
HB20 1.0 COMFORT 2018,55900.0,23 jan,10:02,1.0,2018,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-comfort-2018-1137162803,Canoas,Mathias Velho
HB20 Confort - 47mil km - abaixo da fipe,54000.0,23 jan,09:42,47000.0,2018,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-confort-47mil-km-abaixo-da-fipe-1137152219,Santo Antônio da Patrulha,Mathias Velho
Sucata HB20 1.0 3cc Turbo,89090.0,23 jan,08:40,4701.0,2022,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/sucata-hb20-1-0-3cc-turbo-1113061861,Canoas,Centro
HB20 1.0,41000.0,21 jan,15:59,113000.0,2013,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-0-1115197289,Eldorado do Sul,Centro
HB20 1.6 Completo 2013 Impecável Ipva 2023 Pago,43900.0,21 jan,08:51,81600.0,2013,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-completo-2013-impecavel-ipva-2023-pago-1136426207,Santo Antônio da Patrulha,Centro
Hb20 ,46800.0,20 jan,19:38,94000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-1136267529,Porto Alegre,Jardim Botânico
HB20 confort Plus 1.0 2016/17,39000.0,20 jan,16:14,126000.0,2017,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-confort-plus-1-0-2016-17-1136182129,Sapucaia do Sul,Capão da Cruz
Hb20 Diamond Plus 1.0 - 2020 - Branca - Automático - Flex,82900.0,20 jan,15:07,75000.0,2020,Automático,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-diamond-plus-1-0-2020-branca-automatico-flex-1136155099,Guaíba,Centro
HB20 MT Unique 4P Manual,57000.0,20 jan,13:52,51395.0,2019,Manual,Gasolina,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-mt-unique-4p-manual-1136119661,Novo Hamburgo,Centro
Hb20,42000.0,20 jan,13:44,143000.0,2013,Manual,Gasolina,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hb20-1136116937,Passo Fundo,Santa Maria
HB20 Unique 1.0 Completo,49000.0,20 jan,11:19,75000.0,2019,Manual,Flex,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hb20-unique-1-0-completo-1136035654,Canoas,São José
