country,city_actual,center1label,center2label,neighbourhood,price,city,stars,ratingta,ratingta_count,accommodationtype,scarce_room,hotel_id,offer,offer_cat,year,month,weekend,holiday,distance,distance_alter,accommodation_type,nnight,rating,rating_count,misratingta,misratingta_count,misrating,misrating_count
United Kingdom,London,City centre,Wimbledon Park Underground Station,South Bank,320,London,5.0,4.5,2620.0,_ACCOM_TYPE@Hotel,0,8337.0,1,50%-75% offer,2018,1,1,0,0.6,5.7,Hotel,1,4.4,402.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,South Bank,340,London,5.0,4.5,2620.0,_ACCOM_TYPE@Hotel,0,8337.0,1,50%-75% offer,2017,11,0,0,0.6,5.7,Hotel,1,4.4,402.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,South Bank,351,London,5.0,4.5,2620.0,_ACCOM_TYPE@Hotel,0,8337.0,1,50%-75% offer,2018,4,1,0,0.6,5.7,Hotel,1,4.4,402.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,South Bank,361,London,5.0,4.5,2620.0,_ACCOM_TYPE@Hotel,0,8337.0,1,50%-75% offer,2018,3,1,0,0.6,5.7,Hotel,1,4.4,402.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,South Bank,408,London,5.0,4.5,2620.0,_ACCOM_TYPE@Hotel,0,8337.0,1,15-50% offer,2018,5,1,0,0.6,5.7,Hotel,1,4.4,402.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,South Bank,421,London,5.0,4.5,2620.0,_ACCOM_TYPE@Hotel,0,8337.0,1,15-50% offer,2017,11,1,0,0.6,5.7,Hotel,1,4.4,402.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,South Bank,443,London,5.0,4.5,2620.0,_ACCOM_TYPE@Hotel,0,8337.0,1,15-50% offer,2018,6,1,0,0.6,5.7,Hotel,1,4.4,402.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,South Bank,1634,London,5.0,4.5,2620.0,_ACCOM_TYPE@Hotel,0,8337.0,1,15-50% offer,2017,12,0,1,0.6,5.7,Hotel,4,4.4,402.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,111,London,3.0,4.0,957.0,_ACCOM_TYPE@Hotel,0,8339.0,1,50%-75% offer,2017,12,0,1,3.6,8.5,Hotel,1,4.0,836.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,144,London,3.0,4.0,957.0,_ACCOM_TYPE@Hotel,0,8339.0,1,50%-75% offer,2018,1,1,0,3.6,8.5,Hotel,1,4.0,836.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,166,London,3.0,4.0,957.0,_ACCOM_TYPE@Hotel,0,8339.0,1,50%-75% offer,2018,2,1,0,3.6,8.5,Hotel,1,4.0,836.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,168,London,3.0,4.0,957.0,_ACCOM_TYPE@Hotel,0,8339.0,1,50%-75% offer,2017,11,1,0,3.6,8.5,Hotel,1,4.0,836.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,189,London,3.0,4.0,957.0,_ACCOM_TYPE@Hotel,0,8339.0,1,50%-75% offer,2018,4,1,0,3.6,8.5,Hotel,1,4.0,836.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,189,London,3.0,4.0,957.0,_ACCOM_TYPE@Hotel,0,8339.0,1,50%-75% offer,2018,3,1,0,3.6,8.5,Hotel,1,4.0,836.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,200,London,3.0,4.0,957.0,_ACCOM_TYPE@Hotel,0,8339.0,1,15-50% offer,2018,5,1,0,3.6,8.5,Hotel,1,4.0,836.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,200,London,3.0,4.0,957.0,_ACCOM_TYPE@Hotel,0,8339.0,1,15-50% offer,2017,11,0,0,3.6,8.5,Hotel,1,4.0,836.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,211,London,3.0,4.0,957.0,_ACCOM_TYPE@Hotel,0,8339.0,1,15-50% offer,2018,6,1,0,3.6,8.5,Hotel,1,4.0,836.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,473,London,3.0,4.0,957.0,_ACCOM_TYPE@Hotel,0,8339.0,1,50%-75% offer,2017,12,0,1,3.6,8.5,Hotel,4,4.0,836.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,148,London,4.0,4.0,6950.0,_ACCOM_TYPE@Hotel,0,8341.0,1,50%-75% offer,2017,12,0,1,2.3,7.3,Hotel,1,4.3,1334.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,171,London,4.0,4.0,6950.0,_ACCOM_TYPE@Hotel,0,8341.0,1,50%-75% offer,2018,1,1,0,2.3,7.3,Hotel,1,4.3,1334.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,177,London,4.0,4.0,6950.0,_ACCOM_TYPE@Hotel,0,8341.0,1,50%-75% offer,2018,2,1,0,2.3,7.3,Hotel,1,4.3,1334.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,179,London,4.0,4.0,6950.0,_ACCOM_TYPE@Hotel,0,8341.0,1,50%-75% offer,2018,3,1,0,2.3,7.3,Hotel,1,4.3,1334.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,195,London,4.0,4.0,6950.0,_ACCOM_TYPE@Hotel,0,8341.0,1,50%-75% offer,2018,5,1,0,2.3,7.3,Hotel,1,4.3,1334.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,196,London,4.0,4.0,6950.0,_ACCOM_TYPE@Hotel,1,8341.0,1,50%-75% offer,2017,11,1,0,2.3,7.3,Hotel,1,4.3,1334.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,200,London,4.0,4.0,6950.0,_ACCOM_TYPE@Hotel,0,8341.0,1,50%-75% offer,2018,6,1,0,2.3,7.3,Hotel,1,4.3,1334.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,212,London,4.0,4.0,6950.0,_ACCOM_TYPE@Hotel,0,8341.0,1,50%-75% offer,2018,4,1,0,2.3,7.3,Hotel,1,4.3,1334.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,249,London,4.0,4.0,6950.0,_ACCOM_TYPE@Hotel,0,8341.0,1,15-50% offer,2017,11,0,0,2.3,7.3,Hotel,1,4.3,1334.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,St Katharine\u0027s \u0026 Wapping,870,London,4.0,4.0,6950.0,_ACCOM_TYPE@Hotel,0,8341.0,1,50%-75% offer,2017,12,0,1,2.3,7.3,Hotel,4,4.3,1334.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,155,London,4.0,4.5,1355.0,_ACCOM_TYPE@Apart-hotel,0,8347.0,1,15-50% offer,2017,12,0,1,5.8,11.0,Apart-hotel,1,4.5,212.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,166,London,4.0,4.5,1355.0,_ACCOM_TYPE@Apart-hotel,0,8347.0,1,15-50% offer,2018,1,1,0,5.8,11.0,Apart-hotel,1,4.5,212.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,195,London,4.0,4.5,1355.0,_ACCOM_TYPE@Apart-hotel,0,8347.0,1,15-50% offer,2018,4,1,0,5.8,11.0,Apart-hotel,1,4.5,212.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,195,London,4.0,4.5,1355.0,_ACCOM_TYPE@Apart-hotel,0,8347.0,1,15-50% offer,2018,3,1,0,5.8,11.0,Apart-hotel,1,4.5,212.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,195,London,4.0,4.5,1355.0,_ACCOM_TYPE@Apart-hotel,0,8347.0,1,15-50% offer,2018,5,1,0,5.8,11.0,Apart-hotel,1,4.5,212.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,623,London,4.0,4.5,1355.0,_ACCOM_TYPE@Apart-hotel,0,8347.0,1,15-50% offer,2017,12,0,1,5.8,11.0,Apart-hotel,4,4.5,212.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,50,London,2.0,3.5,19.0,_ACCOM_TYPE@Hotel,1,8348.0,1,15-50% offer,2017,11,0,0,7.1,13.0,Hotel,1,3.5,179.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,63,London,2.0,3.5,19.0,_ACCOM_TYPE@Hotel,1,8348.0,0,0% no offer,2018,5,1,0,7.1,13.0,Hotel,1,3.5,179.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,65,London,2.0,3.5,19.0,_ACCOM_TYPE@Hotel,1,8348.0,0,0% no offer,2018,2,1,0,7.1,13.0,Hotel,1,3.5,179.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,65,London,2.0,3.5,19.0,_ACCOM_TYPE@Hotel,1,8348.0,0,0% no offer,2018,3,1,0,7.1,13.0,Hotel,1,3.5,179.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,65,London,2.0,3.5,19.0,_ACCOM_TYPE@Hotel,1,8348.0,0,0% no offer,2018,1,1,0,7.1,13.0,Hotel,1,3.5,179.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,65,London,2.0,3.5,19.0,_ACCOM_TYPE@Hotel,1,8348.0,0,0% no offer,2017,11,1,0,7.1,13.0,Hotel,1,3.5,179.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,72,London,2.0,3.5,19.0,_ACCOM_TYPE@Hotel,1,8348.0,0,0% no offer,2018,6,1,0,7.1,13.0,Hotel,1,3.5,179.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,144,London,2.0,3.5,19.0,_ACCOM_TYPE@Hotel,0,8348.0,0,0% no offer,2017,12,0,1,7.1,13.0,Hotel,1,3.5,179.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,577,London,2.0,3.5,19.0,_ACCOM_TYPE@Hotel,0,8348.0,0,0% no offer,2017,12,0,1,7.1,13.0,Hotel,4,3.5,179.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,99,London,4.0,4.5,1496.0,_ACCOM_TYPE@Hotel,0,8349.0,1,50%-75% offer,2017,12,0,1,5.8,11.0,Hotel,1,4.4,280.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,156,London,4.0,4.5,1496.0,_ACCOM_TYPE@Hotel,0,8349.0,1,50%-75% offer,2018,1,1,0,5.8,11.0,Hotel,1,4.4,280.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,189,London,4.0,4.5,1496.0,_ACCOM_TYPE@Hotel,0,8349.0,1,15-50% offer,2018,3,1,0,5.8,11.0,Hotel,1,4.4,280.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,189,London,4.0,4.5,1496.0,_ACCOM_TYPE@Hotel,0,8349.0,1,15-50% offer,2018,5,1,0,5.8,11.0,Hotel,1,4.4,280.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,189,London,4.0,4.5,1496.0,_ACCOM_TYPE@Hotel,0,8349.0,1,15-50% offer,2018,4,1,0,5.8,11.0,Hotel,1,4.4,280.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,223,London,4.0,4.5,1496.0,_ACCOM_TYPE@Hotel,0,8349.0,1,15-50% offer,2018,2,1,0,5.8,11.0,Hotel,1,4.4,280.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,434,London,4.0,4.5,1496.0,_ACCOM_TYPE@Hotel,0,8349.0,1,50%-75% offer,2017,12,0,1,5.8,11.0,Hotel,4,4.4,280.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,71,London,1.5,1.5,10.0,_ACCOM_TYPE@Hotel,1,8350.0,1,1-15% offer,2017,11,0,0,6.1,11.0,Hotel,1,2.5,51.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,72,London,1.5,1.5,10.0,_ACCOM_TYPE@Hotel,1,8350.0,1,1-15% offer,2017,11,1,0,6.1,11.0,Hotel,1,2.5,51.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,90,London,1.5,1.5,10.0,_ACCOM_TYPE@Hotel,1,8350.0,0,0% no offer,2018,3,1,0,6.1,11.0,Hotel,1,2.5,51.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,90,London,1.5,1.5,10.0,_ACCOM_TYPE@Hotel,1,8350.0,0,0% no offer,2018,5,1,0,6.1,11.0,Hotel,1,2.5,51.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,90,London,1.5,1.5,10.0,_ACCOM_TYPE@Hotel,1,8350.0,0,0% no offer,2018,2,1,0,6.1,11.0,Hotel,1,2.5,51.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,90,London,1.5,1.5,10.0,_ACCOM_TYPE@Hotel,1,8350.0,0,0% no offer,2018,4,1,0,6.1,11.0,Hotel,1,2.5,51.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,90,London,1.5,1.5,10.0,_ACCOM_TYPE@Hotel,1,8350.0,0,0% no offer,2018,1,1,0,6.1,11.0,Hotel,1,2.5,51.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,112,London,2.5,5.0,142.0,_ACCOM_TYPE@Bed and breakfast,1,8351.0,0,0% no offer,2018,6,1,0,7.0,12.0,Bed and breakfast,1,4.6,50.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,89,London,3.0,3.0,686.0,_ACCOM_TYPE@Hotel,0,8352.0,1,15-50% offer,2018,2,1,0,6.6,12.0,Hotel,1,3.2,183.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,89,London,3.0,3.0,686.0,_ACCOM_TYPE@Hotel,1,8352.0,1,15-50% offer,2017,11,1,0,6.6,12.0,Hotel,1,3.2,183.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,89,London,3.0,3.0,686.0,_ACCOM_TYPE@Hotel,0,8352.0,1,15-50% offer,2017,11,0,0,6.6,12.0,Hotel,1,3.2,183.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,89,London,3.0,3.0,686.0,_ACCOM_TYPE@Hotel,0,8352.0,1,15-50% offer,2018,4,1,0,6.6,12.0,Hotel,1,3.2,183.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,89,London,3.0,3.0,686.0,_ACCOM_TYPE@Hotel,0,8352.0,1,15-50% offer,2018,3,1,0,6.6,12.0,Hotel,1,3.2,183.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,121,London,3.0,3.0,686.0,_ACCOM_TYPE@Hotel,0,8352.0,1,15-50% offer,2018,1,1,0,6.6,12.0,Hotel,1,3.2,183.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,121,London,3.0,3.0,686.0,_ACCOM_TYPE@Hotel,0,8352.0,1,15-50% offer,2017,12,0,1,6.6,12.0,Hotel,1,3.2,183.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,132,London,3.0,3.0,686.0,_ACCOM_TYPE@Hotel,0,8352.0,1,1-15% offer,2018,6,1,0,6.6,12.0,Hotel,1,3.2,183.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,421,London,3.0,3.0,686.0,_ACCOM_TYPE@Hotel,0,8352.0,1,15-50% offer,2017,12,0,1,6.6,12.0,Hotel,4,3.2,183.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,78,London,3.0,4.0,877.0,_ACCOM_TYPE@Hotel,0,8353.0,1,50%-75% offer,2017,12,0,1,5.7,11.0,Hotel,1,4.1,481.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,98,London,3.0,4.0,877.0,_ACCOM_TYPE@Hotel,0,8353.0,1,50%-75% offer,2018,1,1,0,5.7,11.0,Hotel,1,4.1,481.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,131,London,3.0,4.0,877.0,_ACCOM_TYPE@Hotel,0,8353.0,1,15-50% offer,2017,11,0,0,5.7,11.0,Hotel,1,4.1,481.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,131,London,3.0,4.0,877.0,_ACCOM_TYPE@Hotel,0,8353.0,1,15-50% offer,2017,11,1,0,5.7,11.0,Hotel,1,4.1,481.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,144,London,3.0,4.0,877.0,_ACCOM_TYPE@Hotel,0,8353.0,1,15-50% offer,2018,4,1,0,5.7,11.0,Hotel,1,4.1,481.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,157,London,3.0,4.0,877.0,_ACCOM_TYPE@Hotel,0,8353.0,1,15-50% offer,2018,3,1,0,5.7,11.0,Hotel,1,4.1,481.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,196,London,3.0,4.0,877.0,_ACCOM_TYPE@Hotel,0,8353.0,1,1-15% offer,2018,5,1,0,5.7,11.0,Hotel,1,4.1,481.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,210,London,3.0,4.0,877.0,_ACCOM_TYPE@Hotel,0,8353.0,0,0% no offer,2018,2,1,0,5.7,11.0,Hotel,1,4.1,481.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,354,London,3.0,4.0,877.0,_ACCOM_TYPE@Hotel,0,8353.0,1,50%-75% offer,2017,12,0,1,5.7,11.0,Hotel,4,4.1,481.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,61,London,3.0,3.5,837.0,_ACCOM_TYPE@Hotel,0,8354.0,1,50%-75% offer,2017,12,0,1,6.2,12.0,Hotel,1,3.7,263.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,87,London,3.0,3.5,837.0,_ACCOM_TYPE@Hotel,0,8354.0,1,15-50% offer,2018,1,1,0,6.2,12.0,Hotel,1,3.7,263.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,116,London,3.0,3.5,837.0,_ACCOM_TYPE@Hotel,0,8354.0,1,15-50% offer,2018,3,1,0,6.2,12.0,Hotel,1,3.7,263.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,122,London,3.0,3.5,837.0,_ACCOM_TYPE@Hotel,0,8354.0,1,15-50% offer,2018,2,1,0,6.2,12.0,Hotel,1,3.7,263.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,128,London,3.0,3.5,837.0,_ACCOM_TYPE@Hotel,0,8354.0,1,15-50% offer,2017,11,0,0,6.2,12.0,Hotel,1,3.7,263.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,128,London,3.0,3.5,837.0,_ACCOM_TYPE@Hotel,0,8354.0,1,15-50% offer,2018,4,1,0,6.2,12.0,Hotel,1,3.7,263.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,148,London,3.0,3.5,837.0,_ACCOM_TYPE@Hotel,0,8354.0,1,1-15% offer,2018,6,1,0,6.2,12.0,Hotel,1,3.7,263.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,161,London,3.0,3.5,837.0,_ACCOM_TYPE@Hotel,0,8354.0,0,0% no offer,2017,11,1,0,6.2,12.0,Hotel,1,3.7,263.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,325,London,3.0,3.5,837.0,_ACCOM_TYPE@Hotel,0,8354.0,1,15-50% offer,2017,12,0,1,6.2,12.0,Hotel,4,3.7,263.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,91,London,3.0,3.5,200.0,_ACCOM_TYPE@Hotel,1,8356.0,1,15-50% offer,2017,12,0,1,6.2,12.0,Hotel,1,3.7,279.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,100,London,3.0,3.5,200.0,_ACCOM_TYPE@Hotel,1,8356.0,1,15-50% offer,2017,11,0,0,6.2,12.0,Hotel,1,3.7,279.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,103,London,3.0,3.5,200.0,_ACCOM_TYPE@Hotel,1,8356.0,1,15-50% offer,2018,1,1,0,6.2,12.0,Hotel,1,3.7,279.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,103,London,3.0,3.5,200.0,_ACCOM_TYPE@Hotel,1,8356.0,1,15-50% offer,2018,5,1,0,6.2,12.0,Hotel,1,3.7,279.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,103,London,3.0,3.5,200.0,_ACCOM_TYPE@Hotel,1,8356.0,1,15-50% offer,2018,3,1,0,6.2,12.0,Hotel,1,3.7,279.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,106,London,3.0,3.5,200.0,_ACCOM_TYPE@Hotel,1,8356.0,1,15-50% offer,2018,6,1,0,6.2,12.0,Hotel,1,3.7,279.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,106,London,3.0,3.5,200.0,_ACCOM_TYPE@Hotel,1,8356.0,1,15-50% offer,2018,2,1,0,6.2,12.0,Hotel,1,3.7,279.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,106,London,3.0,3.5,200.0,_ACCOM_TYPE@Hotel,1,8356.0,1,15-50% offer,2018,4,1,0,6.2,12.0,Hotel,1,3.7,279.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,113,London,3.0,3.5,200.0,_ACCOM_TYPE@Hotel,1,8356.0,1,15-50% offer,2017,11,1,0,6.2,12.0,Hotel,1,3.7,279.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,378,London,3.0,3.5,200.0,_ACCOM_TYPE@Hotel,1,8356.0,1,15-50% offer,2017,12,0,1,6.2,12.0,Hotel,4,3.7,279.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,105,London,4.0,4.5,1464.0,_ACCOM_TYPE@Hotel,0,8359.0,1,50%-75% offer,2018,2,1,0,5.8,11.0,Hotel,1,4.4,202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,105,London,4.0,4.5,1464.0,_ACCOM_TYPE@Hotel,0,8359.0,1,50%-75% offer,2017,12,0,1,5.8,11.0,Hotel,1,4.4,202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,118,London,4.0,4.5,1464.0,_ACCOM_TYPE@Hotel,0,8359.0,1,50%-75% offer,2017,11,0,0,5.8,11.0,Hotel,1,4.4,202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,137,London,4.0,4.5,1464.0,_ACCOM_TYPE@Hotel,0,8359.0,1,50%-75% offer,2018,1,1,0,5.8,11.0,Hotel,1,4.4,202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,147,London,4.0,4.5,1464.0,_ACCOM_TYPE@Hotel,0,8359.0,1,50%-75% offer,2017,11,1,0,5.8,11.0,Hotel,1,4.4,202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,195,London,4.0,4.5,1464.0,_ACCOM_TYPE@Hotel,0,8359.0,1,15-50% offer,2018,3,1,0,5.8,11.0,Hotel,1,4.4,202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,195,London,4.0,4.5,1464.0,_ACCOM_TYPE@Hotel,0,8359.0,1,15-50% offer,2018,5,1,0,5.8,11.0,Hotel,1,4.4,202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,195,London,4.0,4.5,1464.0,_ACCOM_TYPE@Hotel,0,8359.0,1,15-50% offer,2018,4,1,0,5.8,11.0,Hotel,1,4.4,202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,195,London,4.0,4.5,1464.0,_ACCOM_TYPE@Hotel,0,8359.0,1,15-50% offer,2018,6,1,0,5.8,11.0,Hotel,1,4.4,202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,485,London,4.0,4.5,1464.0,_ACCOM_TYPE@Hotel,0,8359.0,1,50%-75% offer,2017,12,0,1,5.8,11.0,Hotel,4,4.4,202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,82,London,3.0,2.0,93.0,_ACCOM_TYPE@Guest House,0,8360.0,0,0% no offer,2018,4,1,0,6.3,12.0,Guest House,1,2.0,27.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,82,London,3.0,2.0,93.0,_ACCOM_TYPE@Guest House,0,8360.0,0,0% no offer,2017,11,0,0,6.3,12.0,Guest House,1,2.0,27.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,97,London,3.0,2.0,93.0,_ACCOM_TYPE@Guest House,0,8360.0,0,0% no offer,2017,12,0,1,6.3,12.0,Guest House,1,2.0,27.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,97,London,3.0,2.0,93.0,_ACCOM_TYPE@Guest House,0,8360.0,0,0% no offer,2018,5,1,0,6.3,12.0,Guest House,1,2.0,27.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,100,London,3.0,2.0,93.0,_ACCOM_TYPE@Guest House,0,8360.0,0,0% no offer,2018,6,1,0,6.3,12.0,Guest House,1,2.0,27.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,Stratford,108,London,3.0,2.0,93.0,_ACCOM_TYPE@Guest House,0,8360.0,0,0% no offer,2017,11,1,0,6.3,12.0,Guest House,1,2.0,27.0,False,False,False,False
